team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2023,BOS,2023020021,BOS,NSH,HOME,20231014,Team Level,4on5,0.3902,0.0769,0.1176,720.0,1.482,0.103,0.058,0.222,0.046,0.427,1.145,0.103,0.103,0.103,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,8.0,6.0,1.0,0.0,2.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.013,0.0,0.0,0.116,0.116,0.116,10.508,0.161,0.929,2.279,0.367,7.212,4.053,0.16,0.161,0.16,12.0,3.0,9.0,24.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,12.0,15.0,0.0,0.0,6.0,3.0,1.0,2.0,15.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,24.0,15.0,15.0,0.0,0.222,0.0,0.0,0.383,0.383,0.381
BOS,2023,BOS,2023020021,BOS,NSH,HOME,20231014,Team Level,5on4,0.7449,0.8333,0.7857,431.0,8.55,1.019,0.812,1.588,0.248,4.893,2.441,0.943,1.019,0.943,9.0,2.0,4.0,15.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,7.0,9.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,7.0,0.0,0.19,0.829,0.0,0.0,2.0,0.0,15.0,11.0,11.0,0.0,0.199,0.0,0.0,1.218,1.218,1.131,2.429,0.349,0.081,0.426,0.075,0.677,1.392,0.343,0.349,0.343,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.033,0.0,0.316,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.023,0.316,0.316,0.056,0.056,0.056
BOS,2023,BOS,2023020062,BOS,SJS,AWAY,20231019,Team Level,other,0.0,0.0714,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346,0.7,0.586,1.495,0.257,4.474,1.488,0.599,0.7,0.599,3.0,6.0,4.0,13.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,2.0,1.0,0.21,0.279,0.211,0.0,0.0,0.0,13.0,9.0,9.0,0.0,0.153,0.182,0.182,0.671,0.671,0.591
BOS,2023,BOS,2023020062,BOS,SJS,AWAY,20231019,Team Level,all,0.7211,0.4758,0.5106,3600.0,35.617,5.339,2.589,7.897,1.231,17.436,13.509,4.474,5.812,4.862,36.0,12.0,11.0,59.0,3.0,7.0,1.0,4.0,0.0,14.0,20.0,33.0,45.0,3.0,6.0,29.0,15.0,3.0,8.0,31.0,7.0,10.0,0.968,0.998,3.373,1.0,1.0,1.0,64.988,48.0,52.219,3.0,0.582,2.538,2.538,3.383,3.657,3.522,32.169,2.065,2.098,7.938,1.119,19.389,13.391,1.958,1.975,1.868,27.0,19.0,19.0,65.0,1.0,2.0,0.0,7.0,0.0,18.0,18.0,26.0,45.0,1.0,2.0,33.0,27.0,8.0,6.0,38.0,7.0,1.0,0.924,0.93,0.211,1.0,0.0,0.0,60.562,46.0,43.352,2.0,0.463,0.22,0.22,2.308,2.198,2.111
BOS,2023,BOS,2023020062,BOS,SJS,AWAY,20231019,Team Level,5on5,0.8086,0.5,0.5467,3056.0,29.989,4.642,2.071,7.039,1.033,15.107,11.109,3.811,5.115,4.199,29.0,12.0,8.0,49.0,3.0,7.0,1.0,3.0,0.0,11.0,17.0,26.0,38.0,2.0,4.0,22.0,15.0,3.0,7.0,27.0,6.0,8.0,0.882,0.865,2.895,1.0,1.0,1.0,54.988,41.0,45.219,2.0,0.439,2.538,2.538,2.543,2.817,2.721,23.585,1.099,1.356,6.038,0.806,14.088,10.613,1.093,1.009,1.003,21.0,13.0,15.0,49.0,1.0,1.0,0.0,5.0,0.0,13.0,14.0,20.0,33.0,1.0,2.0,27.0,27.0,7.0,5.0,30.0,4.0,0.0,0.644,0.454,0.0,1.0,0.0,0.0,44.562,34.0,31.352,2.0,0.27,0.037,0.037,1.331,1.221,1.214
BOS,2023,BOS,2023020062,BOS,SJS,AWAY,20231019,Team Level,4on5,0.7664,0.8333,0.8,216.0,3.557,0.643,0.25,0.414,0.082,0.879,1.731,0.609,0.643,0.609,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.032,0.132,0.479,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.057,0.0,0.0,0.7,0.7,0.662,0.707,0.196,0.091,0.132,0.027,0.375,0.178,0.196,0.196,0.196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.023,0.0,0.0,0.22,0.22,0.22
BOS,2023,BOS,2023020062,BOS,SJS,AWAY,20231019,Team Level,5on4,0.4309,0.6667,0.6,96.0,2.071,0.053,0.268,0.443,0.115,1.451,0.669,0.053,0.053,0.053,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.086,0.0,0.0,0.14,0.14,0.139,1.532,0.07,0.064,0.272,0.03,0.452,1.112,0.07,0.07,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.017,0.0,0.0,0.086,0.086,0.086
BOS,2023,BOS,2023020079,BOS,LAK,AWAY,20231021,Team Level,other,0.0,0.125,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154,0.821,0.339,0.95,0.158,1.928,0.802,0.3,0.821,0.3,2.0,3.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.048,0.143,0.63,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.1,0.363,0.363,0.557,0.557,0.252
BOS,2023,BOS,2023020079,BOS,LAK,AWAY,20231021,Team Level,all,0.2868,0.4016,0.3933,3600.0,25.228,1.845,1.477,5.542,0.758,14.423,10.955,1.809,1.949,1.913,25.0,10.0,16.0,51.0,4.0,0.0,0.0,7.0,0.0,15.0,9.0,21.0,31.0,7.0,17.0,36.0,33.0,3.0,7.0,30.0,4.0,1.0,0.816,0.572,0.457,1.0,2.0,1.0,54.903,35.0,37.755,7.0,0.32,0.0,0.0,2.165,2.291,2.253,39.534,4.588,2.956,10.126,1.386,21.016,13.928,3.715,4.437,3.576,34.0,20.0,22.0,76.0,2.0,7.0,0.0,11.0,0.0,15.0,19.0,32.0,52.0,4.0,13.0,39.0,21.0,1.0,1.0,34.0,11.0,9.0,0.801,1.299,2.488,0.0,2.0,0.0,71.761,54.0,51.39,1.0,0.684,1.807,1.807,3.465,3.365,2.863
BOS,2023,BOS,2023020079,BOS,LAK,AWAY,20231021,Team Level,5on5,0.3715,0.4362,0.4545,2626.0,21.605,1.278,1.25,5.025,0.665,12.587,9.194,1.272,1.382,1.376,20.0,10.0,11.0,41.0,3.0,0.0,0.0,6.0,0.0,12.0,9.0,17.0,27.0,5.0,13.0,26.0,25.0,1.0,4.0,26.0,4.0,0.0,0.706,0.572,0.0,1.0,2.0,0.0,44.903,30.0,32.755,4.0,0.252,0.0,0.0,1.53,1.656,1.649,25.894,2.162,1.803,7.209,0.902,13.984,9.941,1.985,2.01,1.846,23.0,13.0,17.0,53.0,1.0,5.0,0.0,8.0,0.0,8.0,14.0,22.0,35.0,4.0,13.0,28.0,19.0,1.0,1.0,28.0,3.0,5.0,0.61,0.308,1.244,0.0,1.0,0.0,48.761,36.0,33.39,1.0,0.379,1.089,1.089,1.452,1.352,1.307
BOS,2023,BOS,2023020079,BOS,LAK,AWAY,20231021,Team Level,4on5,0.0484,0.125,0.1538,429.0,1.395,0.075,0.061,0.161,0.033,0.514,1.155,0.075,0.075,0.075,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.014,0.0,0.0,0.089,0.089,0.089,8.014,1.473,0.73,1.802,0.293,4.625,2.078,1.298,1.473,1.298,8.0,3.0,3.0,14.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,7.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,6.0,2.0,0.134,0.725,0.614,0.0,1.0,0.0,14.0,11.0,11.0,0.0,0.186,0.355,0.355,1.305,1.305,1.153
BOS,2023,BOS,2023020079,BOS,LAK,AWAY,20231021,Team Level,5on4,0.7885,0.7778,0.6,315.0,2.229,0.492,0.167,0.355,0.059,1.321,0.606,0.461,0.492,0.461,3.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.035,0.0,0.457,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.054,0.0,0.0,0.546,0.546,0.514,1.471,0.132,0.083,0.165,0.033,0.479,1.107,0.132,0.132,0.132,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.009,0.123,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.019,0.0,0.0,0.151,0.151,0.151
BOS,2023,BOS,2023020081,BOS,ANA,AWAY,20231022,Team Level,other,0.9428,0.7143,0.8,247.0,2.81,0.841,0.12,0.5,0.078,1.321,1.139,0.839,0.841,0.839,3.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,0.018,0.11,0.713,0.0,0.0,1.0,5.0,4.0,4.0,0.0,0.028,0.0,0.0,0.87,0.87,0.867,0.644,0.051,0.061,0.201,0.026,0.518,0.142,0.048,0.051,0.048,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.016,0.0,0.0,0.068,0.068,0.064
BOS,2023,BOS,2023020081,BOS,ANA,AWAY,20231022,Team Level,all,0.4089,0.4706,0.4565,3600.0,29.023,2.359,1.982,6.301,0.982,17.347,13.03,2.32,2.432,2.391,26.0,16.0,14.0,56.0,3.0,2.0,1.0,5.0,0.0,16.0,16.0,23.0,39.0,4.0,8.0,26.0,23.0,7.0,6.0,34.0,6.0,2.0,0.679,0.754,0.926,0.0,1.0,2.0,57.038,42.0,42.811,3.0,0.449,0.29,0.29,2.519,2.578,2.556,36.704,3.41,2.373,8.851,1.243,19.342,14.78,3.293,3.303,3.187,31.0,19.0,13.0,63.0,1.0,5.0,1.0,7.0,0.0,13.0,24.0,30.0,49.0,6.0,12.0,26.0,27.0,5.0,9.0,38.0,7.0,5.0,1.229,0.811,1.371,0.0,0.0,1.0,61.509,50.0,48.776,5.0,0.513,0.968,0.968,2.956,2.858,2.789
BOS,2023,BOS,2023020081,BOS,ANA,AWAY,20231022,Team Level,5on5,0.3324,0.3684,0.3548,2536.0,15.735,1.267,0.919,3.75,0.523,8.543,6.998,1.231,1.34,1.302,12.0,10.0,6.0,28.0,2.0,2.0,1.0,1.0,0.0,5.0,12.0,10.0,20.0,4.0,8.0,14.0,22.0,5.0,4.0,17.0,4.0,1.0,0.534,0.519,0.214,0.0,1.0,1.0,29.038,22.0,22.811,3.0,0.189,0.29,0.29,1.166,1.225,1.209,29.287,2.545,1.775,7.417,1.02,15.284,11.959,2.474,2.437,2.368,24.0,16.0,8.0,48.0,1.0,5.0,1.0,5.0,0.0,9.0,20.0,23.0,39.0,4.0,8.0,16.0,25.0,4.0,6.0,31.0,5.0,4.0,0.919,0.531,1.095,0.0,0.0,1.0,46.509,40.0,38.776,3.0,0.366,0.968,0.968,1.943,1.845,1.835
BOS,2023,BOS,2023020081,BOS,ANA,AWAY,20231022,Team Level,4on5,0.1395,0.2308,0.2222,318.0,1.558,0.129,0.05,0.099,0.044,0.381,1.298,0.129,0.129,0.129,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.005,0.124,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.012,0.0,0.0,0.141,0.141,0.141,5.348,0.796,0.499,1.09,0.163,3.072,1.38,0.752,0.796,0.752,5.0,2.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,4.0,2.0,1.0,0.24,0.28,0.276,0.0,0.0,0.0,10.0,7.0,7.0,1.0,0.121,0.0,0.0,0.917,0.917,0.862
BOS,2023,BOS,2023020081,BOS,ANA,AWAY,20231022,Team Level,5on4,0.8652,0.8696,0.875,499.0,8.92,0.122,0.893,1.952,0.336,7.102,3.595,0.121,0.122,0.121,10.0,4.0,6.0,20.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,10.0,14.0,0.0,0.0,3.0,0.0,1.0,1.0,14.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,20.0,14.0,14.0,0.0,0.22,0.0,0.0,0.342,0.342,0.339,1.425,0.019,0.038,0.142,0.034,0.468,1.298,0.019,0.019,0.019,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.01,0.0,0.0,0.029,0.029,0.028
BOS,2023,BOS,2023020092,BOS,CHI,AWAY,20231024,Team Level,other,0.4254,0.5,0.5,201.0,1.485,0.097,0.075,0.429,0.043,0.663,0.694,0.097,0.097,0.097,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.019,0.0,0.0,0.116,0.116,0.116,1.361,0.131,0.08,0.543,0.049,0.627,0.57,0.128,0.131,0.128,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.031,0.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.152,0.152,0.148
BOS,2023,BOS,2023020092,BOS,CHI,AWAY,20231024,Team Level,all,0.5091,0.5946,0.619,3600.0,36.373,2.109,2.413,9.677,1.295,20.853,15.652,2.077,2.305,2.27,43.0,9.0,14.0,66.0,3.0,1.0,0.0,11.0,0.0,23.0,14.0,40.0,49.0,4.0,8.0,33.0,16.0,4.0,5.0,46.0,4.0,2.0,1.118,0.452,0.539,1.0,1.0,1.0,71.648,52.0,56.096,2.0,0.519,0.204,0.204,2.424,2.639,2.598,23.497,2.034,1.455,5.816,0.759,12.61,9.326,1.997,1.912,1.877,23.0,9.0,13.0,45.0,0.0,1.0,0.0,8.0,0.0,9.0,14.0,23.0,32.0,5.0,10.0,32.0,15.0,5.0,10.0,24.0,7.0,1.0,0.667,1.018,0.349,0.0,0.0,0.0,41.672,32.0,29.864,5.0,0.312,0.349,0.349,1.997,1.871,1.857
BOS,2023,BOS,2023020092,BOS,CHI,AWAY,20231024,Team Level,5on5,0.5339,0.5914,0.6164,2631.0,31.302,1.976,1.991,8.501,1.147,17.802,13.583,1.943,2.172,2.136,37.0,8.0,10.0,55.0,3.0,1.0,0.0,10.0,0.0,22.0,9.0,34.0,42.0,4.0,8.0,23.0,13.0,4.0,2.0,39.0,4.0,2.0,0.985,0.452,0.539,1.0,1.0,1.0,60.648,45.0,49.096,2.0,0.417,0.204,0.204,2.189,2.404,2.363,20.714,1.725,1.281,5.013,0.663,11.034,8.284,1.692,1.603,1.571,20.0,8.0,10.0,38.0,0.0,1.0,0.0,8.0,0.0,7.0,12.0,20.0,28.0,4.0,8.0,27.0,15.0,3.0,8.0,22.0,5.0,1.0,0.583,0.794,0.349,0.0,0.0,0.0,34.672,28.0,25.864,4.0,0.268,0.349,0.349,1.645,1.519,1.508
BOS,2023,BOS,2023020092,BOS,CHI,AWAY,20231024,Team Level,4on5,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422,0.177,0.094,0.259,0.047,0.95,0.472,0.177,0.177,0.177,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.053,0.125,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.024,0.0,0.0,0.201,0.201,0.201
BOS,2023,BOS,2023020092,BOS,CHI,AWAY,20231024,Team Level,5on4,1.0,1.0,1.0,444.0,3.586,0.036,0.347,0.748,0.105,2.388,1.376,0.036,0.036,0.036,4.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.0,0.083,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2023,BOS,2023020100,BOS,ANA,HOME,20231026,Team Level,other,0.1933,0.375,0.3571,353.0,3.597,0.277,0.244,0.721,0.109,2.023,1.626,0.267,0.277,0.267,3.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,4.0,3.0,1.0,4.0,3.0,2.0,0.0,0.08,0.196,0.0,1.0,0.0,0.0,6.0,5.0,5.0,3.0,0.059,0.0,0.0,0.336,0.336,0.325,7.023,1.156,0.703,1.189,0.193,4.01,1.748,1.091,1.156,1.091,6.0,3.0,1.0,10.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,3.0,1.0,0.22,0.372,0.564,1.0,1.0,1.0,10.0,9.0,9.0,0.0,0.237,0.564,0.564,0.829,0.829,0.818
BOS,2023,BOS,2023020100,BOS,ANA,HOME,20231026,Team Level,all,0.5474,0.4872,0.4778,3728.0,30.899,2.871,2.241,6.71,1.044,17.208,12.927,2.784,2.864,2.776,30.0,13.0,14.0,57.0,3.0,1.0,1.0,5.0,1.0,17.0,16.0,27.0,40.0,5.0,10.0,31.0,25.0,8.0,11.0,29.0,13.0,1.0,0.895,1.713,0.262,1.0,1.0,1.0,57.495,43.0,43.346,4.0,0.499,0.262,0.262,3.108,3.093,2.997,34.858,2.374,2.532,8.149,1.033,19.852,13.061,2.298,2.401,2.325,32.0,15.0,13.0,60.0,4.0,2.0,1.0,9.0,0.0,19.0,13.0,28.0,43.0,4.0,8.0,28.0,26.0,10.0,9.0,41.0,5.0,1.0,1.114,0.697,0.564,2.0,1.0,1.0,59.863,47.0,46.909,2.0,0.639,0.6,0.6,2.413,2.445,2.419
BOS,2023,BOS,2023020100,BOS,ANA,HOME,20231026,Team Level,5on5,0.5779,0.5,0.4912,2584.0,20.027,1.494,1.422,4.706,0.688,11.135,8.556,1.474,1.486,1.467,21.0,7.0,10.0,38.0,1.0,1.0,1.0,3.0,1.0,12.0,10.0,20.0,27.0,5.0,10.0,19.0,17.0,6.0,4.0,23.0,4.0,1.0,0.683,0.549,0.262,0.0,0.0,1.0,38.495,28.0,28.346,1.0,0.296,0.262,0.262,1.528,1.513,1.497,20.578,1.091,1.125,5.234,0.623,12.113,8.814,1.085,1.117,1.112,22.0,7.0,9.0,38.0,1.0,0.0,0.0,8.0,0.0,11.0,9.0,21.0,28.0,4.0,8.0,15.0,25.0,9.0,8.0,27.0,2.0,0.0,0.766,0.324,0.0,1.0,0.0,0.0,37.863,29.0,28.909,2.0,0.226,0.0,0.0,1.317,1.349,1.341
BOS,2023,BOS,2023020100,BOS,ANA,HOME,20231026,Team Level,4on5,0.6579,0.2143,0.2,499.0,1.519,0.2,0.093,0.178,0.043,0.497,0.988,0.2,0.2,0.2,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.02,0.18,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.022,0.0,0.0,0.222,0.222,0.222,6.445,0.104,0.677,1.535,0.192,3.534,1.957,0.102,0.104,0.102,3.0,5.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,11.0,8.0,8.0,0.0,0.17,0.036,0.036,0.237,0.237,0.234
BOS,2023,BOS,2023020100,BOS,ANA,HOME,20231026,Team Level,5on4,0.974,0.9091,0.8889,292.0,5.756,0.9,0.482,1.105,0.203,3.552,1.757,0.842,0.9,0.842,6.0,2.0,2.0,10.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,6.0,0.0,0.112,0.788,0.0,0.0,1.0,0.0,10.0,8.0,8.0,0.0,0.121,0.0,0.0,1.022,1.022,0.953,0.811,0.024,0.026,0.191,0.024,0.194,0.542,0.02,0.024,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.006,0.0,0.0,0.03,0.03,0.025
BOS,2023,BOS,2023020119,BOS,DET,HOME,20231028,Team Level,other,0.71,0.25,0.4286,329.0,2.041,0.776,0.152,0.212,0.062,0.886,0.913,0.717,0.776,0.717,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.137,0.0,0.639,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.036,0.0,0.0,0.812,0.812,0.752,2.859,0.317,0.187,0.574,0.12,1.669,1.133,0.317,0.317,0.317,2.0,2.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.088,0.229,0.0,0.0,0.0,0.0,9.0,4.0,4.0,0.0,0.056,0.0,0.0,0.373,0.373,0.373
